timestamp,Energy KWh,Power KW,Radiation,Asset,Type,pv_on
2023-02-24 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-24 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 04:00:00,0.0,0.0,0.504,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 04:30:00,0.0,0.0,1.1760000000000002,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 05:00:00,4.538,9.0765,40.662,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 05:30:00,28.423,56.8455,93.08500000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 06:00:00,80.101,160.20299999999997,191.88299999999998,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 06:30:00,124.118,248.23600000000002,291.35299999999995,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 07:00:00,176.54899999999998,353.09799999999996,397.88,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 07:30:00,227.512,455.0255,521.5455,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 08:00:00,244.10399999999998,488.2075,613.9585,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 08:30:00,269.005,538.009,695.954,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 09:00:00,317.203,634.4055,763.3315,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 09:30:00,320.60400000000004,641.2090000000001,825.8365,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 10:00:00,328.644,657.2875,850.5355,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 10:30:00,315.821,631.6410000000001,862.6335,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 11:00:00,326.33500000000004,652.6695,855.0725,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 11:30:00,322.852,645.703,840.9585,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 12:00:00,292.42,584.8405,790.5515,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 12:30:00,262.677,525.354,719.9815,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 13:00:00,218.591,437.181,614.1265000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 13:30:00,176.60500000000002,353.209,504.575,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 14:00:00,130.947,261.894,397.544,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 14:30:00,96.47800000000001,192.95600000000002,291.353,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 15:00:00,54.028999999999996,108.057,190.7065,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 15:30:00,16.06,32.1195,91.9085,E.K. Chalki,PhotovoltaicArray,1
2023-02-25 16:00:00,0.0,0.0,42.006,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 16:30:00,0.0,0.0,8.401,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-25 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 04:00:00,0.0,0.0,0.502,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 04:30:00,0.0,0.0,1.1715,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 05:00:00,5.838,11.677000000000001,35.9745,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 05:30:00,28.313000000000002,56.6255,82.1565,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 06:00:00,76.086,152.1705,180.041,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 06:30:00,120.864,241.7285,295.15999999999997,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 07:00:00,183.952,367.904,403.75350000000003,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 07:30:00,222.63,445.2605,510.1715,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 08:00:00,245.964,491.928,608.558,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 08:30:00,284.507,569.015,704.2675,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 09:00:00,308.027,616.053,749.78,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 09:30:00,305.22400000000005,610.447,778.5595000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 10:00:00,297.049,594.0975,817.3785,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 10:30:00,322.96500000000003,645.9295,859.5445,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 11:00:00,321.25300000000004,642.5065,849.505,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 11:30:00,314.68,629.359,822.064,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 12:00:00,261.533,523.065,772.5355,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 12:30:00,260.38,520.759,731.0395000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 13:00:00,254.682,509.365,659.425,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 13:30:00,195.572,391.144,562.377,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 14:00:00,139.282,278.565,441.2335,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 14:30:00,77.244,154.487,312.0595,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 15:00:00,58.746,117.492,199.9525,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 15:30:00,15.483999999999998,30.9675,93.53450000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-26 16:00:00,0.0,0.0,41.831,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 16:30:00,0.0,0.0,8.366,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-26 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 04:00:00,0.0,0.0,1.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 04:30:00,0.0,0.0,2.333,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 05:00:00,5.7749999999999995,11.5515,42.657000000000004,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 05:30:00,32.852000000000004,65.705,95.97800000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 06:00:00,80.503,161.00549999999998,196.788,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 06:30:00,131.22199999999998,262.4445,306.7635,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 07:00:00,152.97,305.93899999999996,398.2425,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 07:30:00,209.511,419.0235,490.2215,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 08:00:00,222.898,445.7955,591.6985,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 08:30:00,256.129,512.257,696.3415,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 09:00:00,300.663,601.327,779.489,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 09:30:00,329.502,659.004,855.4715,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 10:00:00,342.92100000000005,685.841,887.9639999999999,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 10:30:00,348.01099999999997,696.0215000000001,905.96,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 11:00:00,330.794,661.588,891.9635000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 11:30:00,314.289,628.577,867.3025,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 12:00:00,294.024,588.049,794.1524999999999,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 12:30:00,239.667,479.334,706.1725,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 13:00:00,202.679,405.3585,609.694,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 13:30:00,185.071,370.142,509.051,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 14:00:00,132.82,265.6405,402.908,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 14:30:00,100.664,201.3275,294.933,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 15:00:00,54.333,108.66499999999999,188.457,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 15:30:00,14.780000000000001,29.5595,82.481,E.K. Chalki,PhotovoltaicArray,1
2023-02-27 16:00:00,0.0,0.0,34.992000000000004,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 16:30:00,0.0,0.0,6.9985,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-27 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 04:00:00,0.0,0.0,0.498,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 04:30:00,0.0,0.0,1.1615,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 05:00:00,4.663,9.326,17.256999999999998,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 05:30:00,20.006,40.0125,38.497,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 06:00:00,23.352,46.702,62.7245,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 06:30:00,32.92,65.84049999999999,139.0555,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 07:00:00,79.733,159.46699999999998,251.727,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 07:30:00,100.182,200.3645,325.403,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 08:00:00,114.395,228.789,324.9055,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 08:30:00,103.10300000000001,206.2065,299.6825,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 09:00:00,133.915,267.829,377.5075,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 09:30:00,84.986,169.9715,489.68050000000005,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 10:00:00,137.425,274.8515,432.5985,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 10:30:00,143.029,286.0585,319.09749999999997,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 11:00:00,123.60300000000001,247.20600000000002,367.385,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 11:30:00,133.667,267.3325,469.60249999999996,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 12:00:00,108.40899999999999,216.8185,435.41949999999997,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 12:30:00,93.65700000000001,187.31400000000002,524.3620000000001,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 13:00:00,117.202,234.4035,609.819,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 13:30:00,167.567,335.1325,525.523,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 14:00:00,99.025,198.0495,407.376,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 14:30:00,55.19499999999999,110.39000000000001,277.945,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 15:00:00,27.005000000000003,54.0085,177.387,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 15:30:00,4.683,9.365,86.45349999999999,E.K. Chalki,PhotovoltaicArray,1
2023-02-28 16:00:00,0.0,0.0,39.825,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 16:30:00,0.0,0.0,7.965,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-02-28 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 04:00:00,0.0,0.0,1.4875,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 04:30:00,0.0,0.0,3.4705000000000004,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 05:00:00,9.857000000000001,19.7125,51.558,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 05:30:00,44.556,89.113,115.014,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 06:00:00,100.49600000000001,200.993,222.59199999999998,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 06:30:00,149.7,299.3985,345.538,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 07:00:00,183.37400000000002,366.7475,452.62,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 07:30:00,217.37,434.741,553.7529999999999,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 08:00:00,211.168,422.33450000000005,631.5854999999999,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 08:30:00,258.738,517.475,701.6524999999999,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 09:00:00,284.52099999999996,569.0415,756.35,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 09:30:00,316.53499999999997,633.0699999999999,805.925,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 10:00:00,300.63,601.2595,823.2764999999999,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 10:30:00,309.173,618.346,829.8865000000001,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 11:00:00,247.106,494.2135,799.315,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 11:30:00,207.802,415.60400000000004,756.35,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 12:00:00,218.16000000000003,436.31899999999996,712.3935,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 12:30:00,207.497,414.9945,670.0889999999999,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 13:00:00,211.66199999999998,423.3245,599.527,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 13:30:00,162.087,324.174,517.563,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 14:00:00,99.834,199.66750000000002,407.3415,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 14:30:00,78.064,156.1285,287.70050000000003,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 15:00:00,46.998,93.99549999999999,187.8895,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 15:30:00,18.099,36.198499999999996,94.6885,E.K. Chalki,PhotovoltaicArray,1
2023-03-01 16:00:00,0.0,0.0,44.6175,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 16:30:00,0.0,0.0,8.9235,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-01 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 04:00:00,0.0,0.0,1.481,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 04:30:00,0.0,0.0,3.4560000000000004,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 05:00:00,6.013,12.024999999999999,40.484,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 05:30:00,17.83,35.661,89.196,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 06:00:00,41.881,83.7625,165.06099999999998,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 06:30:00,67.30199999999999,134.6045,234.838,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 07:00:00,92.695,185.389,301.1585,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 07:30:00,142.726,285.4525,381.467,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 08:00:00,123.709,247.418,439.06600000000003,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 08:30:00,150.518,301.03499999999997,489.094,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 09:00:00,133.155,266.3115,482.8405,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 09:30:00,123.52,247.041,457.8265,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 10:00:00,159.024,318.04650000000004,445.6485,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 10:30:00,157.407,314.815,437.749,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 11:00:00,128.944,257.8875,438.243,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 11:30:00,177.967,355.93449999999996,441.5345,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 12:00:00,194.72500000000002,389.4515,467.53599999999994,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 12:30:00,137.969,275.939,592.6075,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 13:00:00,114.305,228.60899999999998,600.177,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 13:30:00,120.735,241.469,477.081,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 14:00:00,101.259,202.519,385.0875,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 14:30:00,91.413,182.826,303.4625,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 15:00:00,41.176,82.3505,207.0255,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 15:30:00,11.33,22.6605,105.6525,E.K. Chalki,PhotovoltaicArray,1
2023-03-02 16:00:00,0.0,0.0,50.193,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 16:30:00,0.0,0.0,10.0385,E.K. Chalki,PhotovoltaicArray,0
2023-03-02 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
